,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag,subscription_id,account_id
4509,2024-08-04,,Enterprise,17.0,3383.0,40596.0,False,False,False,False,ANNUAL,True,,
4510,2024-11-27,,Pro,12.0,588.0,7056.0,False,False,,,annual,False,,
4511,2024-07-21,,Pro,55.0,2695.0,,False,,False,False,monthly,True,,
4512,2023-12-04,,Pro,24.0,1176.0,,False,False,False,,monthly,False,,
4513,2024-11-29,2024-12-03,Enterprise,18.0,3582.0,42984.0,False,False,False,True,monthly,False,,
4514,2024-12-05,,Enterprise,17.0,3383.0,40596.0,False,False,False,False,annual,True,,
4515,2023-03-29,,Basic,38.0,722.0,8664.0,False,False,False,False,annual,,,
4516,2024-01-17,,Pro,38.0,1862.0,22344.0,False,False,False,False,monthly,True,,
4517,2024-10-07,,Basic,2.0,38.0,456.0,False,False,False,False,annual,,,
4518,2024-02-10,,Pro,70.0,0.0,0.0,True,False,False,False,annual,False,,
4519,2023-06-10,,,6.0,0.0,0.0,True,False,False,False,ANNUAL,True,,
4520,2023-07-24,,Basic,15.0,285.0,3420.0,False,False,False,False,monthly,True,,
4521,2024-11-20,,Basic,20.0,380.0,4560.0,False,False,False,False,annual,True,,
4522,2024-10-20,,Basic,9.0,0.0,0.0,True,False,False,False,monthly,True,,
4523,2024-10-29,,Pro,35.0,0.0,0.0,True,False,False,False,annual,True,,
4524,2024-05-24,,Enterprise,86.0,,,False,False,False,,annual,True,,
4525,2024-10-18,,Basic,21.0,399.0,4788.0,False,False,False,False,,True,,
4526,2024-12-20,,Basic,24.0,456.0,5472.0,False,False,False,False,monthly,,,
4527,2024-05-08,,Basic,37.0,703.0,8436.0,False,False,False,False,annual,,,
4528,2024-09-01,2024-12-31,Enterprise,4.0,796.0,9552.0,False,False,False,True,monthly,True,,
4529,2024-11-14,,Pro,85.0,4165.0,49980.0,False,True,False,False,monthly,True,,
4530,2023-12-03,,Pro,15.0,735.0,8820.0,False,False,False,False,monthly,,,
4531,2024-10-22,,Basic,13.0,247.0,2964.0,False,False,False,False,monthly,True,,
4532,2024-07-23,,Enterprise,3.0,,7164.0,False,True,False,False,annual,False,,
4533,2024-11-16,,,66.0,1254.0,15048.0,False,True,False,False,annual,True,,
4534,2024-09-14,,Pro,4.0,196.0,2352.0,False,False,False,False,monthly,True,,
4535,2024-07-20,,Enterprise,33.0,6567.0,78804.0,False,False,False,False,annual,True,,
4536,2024-11-23,2024-12-21,Enterprise,24.0,4776.0,57312.0,False,True,False,True,annual,,,
4537,2024-05-16,,Basic,6.0,114.0,1368.0,,False,False,False,annual,True,,
4538,2023-12-28,,Enterprise,,8358.0,100296.0,False,True,False,,annual,True,,
4539,2024-12-12,,Enterprise,,2587.0,31044.0,False,False,False,False,annual,True,,
4540,2024-10-14,,Pro,16.0,784.0,9408.0,False,False,False,False,annual,True,,
4541,2024-11-23,,Basic,,2223.0,26676.0,False,False,False,False,monthly,True,,
4542,2024-12-19,,Basic,119.0,2261.0,27132.0,False,False,False,,monthly,True,,
4543,2024-05-04,,Pro,19.0,931.0,11172.0,,False,,False,monthly,True,,
4544,2024-07-11,,Basic,21.0,399.0,4788.0,False,,False,False,,True,,
4545,2024-03-20,,Pro,49.0,0.0,0.0,True,False,False,False,monthly,False,,
4546,2024-06-08,,Basic,19.0,361.0,4332.0,False,,False,False,monthly,False,,
4547,2024-12-15,,Basic,19.0,361.0,4332.0,False,False,False,False,ANNUAL,False,,
4548,2024-12-18,,Basic,18.0,342.0,4104.0,False,False,False,False,monthly,True,,
4549,2024-10-07,,Pro,20.0,980.0,11760.0,False,False,True,False,annual,True,,
4550,2024-05-16,,Basic,29.0,551.0,6612.0,False,,False,False,annual,True,,
4551,2024-12-03,,Enterprise,16.0,3184.0,38208.0,False,False,False,False,monthly,True,,
4552,2024-07-07,,Pro,24.0,1176.0,14112.0,False,False,False,False,annual,True,,
4553,2024-09-21,,Enterprise,20.0,3980.0,47760.0,False,False,False,,annual,True,,
4554,2024-12-19,,Enterprise,37.0,7363.0,88356.0,False,False,False,False,monthly,True,,
4555,2024-07-07,,Enterprise,31.0,6169.0,74028.0,False,False,False,False,annual,True,,
4556,2024-05-29,,Enterprise,105.0,20895.0,250740.0,False,True,False,False,annual,True,,
4557,2024-03-31,,,44.0,836.0,10032.0,False,False,False,False,annual,True,,
4558,,,Enterprise,24.0,4776.0,57312.0,False,False,False,False,monthly,True,,
4559,2024-03-31,,,6.0,294.0,3528.0,False,False,False,False,monthly,True,,
4560,2023-04-04,,,,0.0,0.0,True,False,False,False, monthly    ,True,,
4561,2024-02-19,,Enterprise,39.0,7761.0,93132.0,False,,False,False,monthly,True,,
4562,2024-11-02,,Basic,18.0,0.0,0.0,True,False,False,False,,True,,
4563,2024-02-28,,Enterprise,46.0,9154.0,109848.0,False,False,False,False,monthly,False,,
4564,2024-11-14,,Basic,30.0,0.0,0.0,True,False,False,False,annual,True,,
4565,2023-09-06,,Basic,11.0,209.0,2508.0,,False,False,False,,True,,
4566,2024-06-11,,Basic,,418.0,5016.0,False,False,True,False,monthly,True,,
4567,,,Pro,15.0,,8820.0,False,False,False,False,monthly,False,,
4568,2024-12-17,,Pro,25.0,1225.0,14700.0,False,True,False,False,annual,False,,
4569,2024-10-10,,,,171.0,,False,False,False,False,annual,True,,
4570,2024-09-19,,Enterprise,32.0,6368.0,76416.0,False,False,False,False,monthly,True,,
4571,2024-09-16,,Basic,23.0,437.0,5244.0,False,True,False,False,monthly,True,,
4572,2024-08-29,,Pro,19.0,0.0,0.0,True,False,False,False,,True,,
4573,2024-07-22,,,14.0,2786.0,33432.0,False,False,False,False,annual,True,,
4574,2024-12-14,,Pro,13.0,637.0,7644.0,False,False,False,False,annual,,,
4575,2024-10-15,,Basic,21.0,,4788.0,False,False,False,False,monthly,True,,
4576,2023-11-27,,Enterprise,73.0,,174324.0,False,True,False,False,monthly,True,,
4577,2024-12-29,,Enterprise,24.0,4776.0,57312.0,False,,False,False,annual,False,,
4578,2024-07-29,,Enterprise,7.0,1393.0,16716.0,,False,False,False,monthly,False,,
4579,,2024-02-23,Enterprise,3.0,0.0,0.0,True,False,False,True,annual,False,,
4580,2024-03-23,,Enterprise,12.0,,0.0,True,True,False,False,annual,False,,
4581,2024-09-02,2024-11-28,Pro,123.0,6027.0,72324.0,,,,True,monthly,,,
4582,2024-11-02,,Enterprise,20.0,,0.0,True,False,False,False,monthly,False,,
4583,2024-10-20,,Enterprise,2.0,,4776.0,False,True,False,False,monthly,True,,
4584,2024-11-28,,Basic,14.0,266.0,3192.0,False,False,False,False,annual,True,,
4585,2024-11-28,2024-12-11,Basic,73.0,1387.0,,False,False,False,True,annual,True,,
4586,2024-06-17,,Basic,25.0,475.0,5700.0,False,False,False,False,annual,True,,
4587,2024-02-22,,Enterprise,6.0,1194.0,14328.0,False,False,False,False,monthly,True,,
4588,,,Basic,29.0,551.0,6612.0,False,False,False,False,monthly,True,,
4589,2024-04-29,,Pro,15.0,735.0,8820.0,False,False,,False,annual,True,,
4590,2024-08-04,,Enterprise,30.0,,71640.0,False,False,False,False,monthly,True,,
4591,2024-12-09,,Pro,44.0,2156.0,,,True,False,False,annual,True,,
4592,2023-09-30,,Pro,22.0,1078.0,12936.0,False,False,False,False,annual,True,,
4593,,,Basic,13.0,247.0,2964.0,False,False,False,False,monthly,True,,
4594,2024-09-19,,Pro,9.0,,5292.0,False,False,,False,monthly,False,,
4595,2024-06-21,,Enterprise,28.0,5572.0,66864.0,False,True,False,False,annual,True,,
4596,2024-11-18,,Pro,28.0,1372.0,16464.0,False,,False,False,annual,True,,
4597,2024-10-18,,Basic,38.0,722.0,8664.0,False,False,False,False,annual,True,,
4598,2024-10-13,,,15.0,285.0,3420.0,False,False,False,False,monthly,False,,
4599,2024-11-19,,Pro,25.0,,14700.0,False,False,,False,monthly,True,,
4600,2023-08-26,,Pro,30.0,1470.0,,False,False,False,False,monthly,True,,
4601,2024-11-26,,Pro,70.0,3430.0,41160.0,False,True,False,False,annual,True,,
4602,2024-02-27,,Basic,105.0,0.0,0.0,True,True,False,False,annual,True,,
4603,2024-12-30,,Pro,19.0,931.0,11172.0,False,True,,False,monthly,False,,
4604,2024-09-19,,Enterprise,9.0,1791.0,21492.0,False,False,False,False,monthly,True,,
4605,2024-06-29,,Basic,45.0,855.0,10260.0,False,False,False,False,,True,,
4606,2024-03-19,,Pro,34.0,1666.0,19992.0,False,False,False,False,monthly,True,,
4607,2024-09-30,,Basic,36.0,684.0,8208.0,False,,False,False,monthly,False,,
4608,2024-08-09,,,46.0,2254.0,27048.0,False,False,False,False,annual,True,,
4609,2024-12-31,,Pro,3.0,147.0,1764.0,False,False,False,False,annual,True,,
4610,2024-10-18,,Enterprise,58.0,11542.0,138504.0,False,False,False,False,,True,,
4611,2024-11-15,,,70.0,3430.0,41160.0,False,False,False,False,monthly,True,,
4612,2024-12-26,,Enterprise,16.0,3184.0,38208.0,False,False,False,False,annual,True,,
4613,2023-07-03,,Basic,54.0,1026.0,12312.0,False,False,,True,,True,,
4614,2024-02-22,,Basic,11.0,0.0,0.0,True,False,False,,,True,,
4615,2024-02-16,,Enterprise,32.0,6368.0,76416.0,False,False,,False,annual,True,,
4616,2024-10-27,,Basic,,779.0,9348.0,,False,False,False,annual,,,
4617,2024-04-10,,Basic,24.0,,5472.0,False,False,False,,,,,
4618,2024-12-27,,Basic,59.0,0.0,0.0,True,False,,,monthly,False,,
4619,2024-09-13,,,10.0,0.0,0.0,True,False,False,,monthly,True,,
4620,2024-07-29,,,,95.0,1140.0,False,True,False,False,annual,True,,
4621,2024-11-16,,Enterprise,15.0,2985.0,35820.0,False,False,True,False,monthly,True,,
4622,,,Basic,,380.0,4560.0,,False,False,False,monthly,True,,
4623,2024-10-07,,Pro,13.0,637.0,7644.0,False,False,False,False,monthly,True,,
4624,2024-12-15,,Enterprise,25.0,4975.0,59700.0,False,,True,False, annual    ,True,,
4625,2024-04-23,2024-08-02,Basic,9.0,171.0,2052.0,False,,False,True,monthly,False,,
4626,2024-11-12,,Enterprise,26.0,5174.0,62088.0,False,False,,False,monthly,True,,
4627,2023-09-28,2023-11-27,Basic,,0.0,0.0,True,,False,True,annual,True,,
4628,2024-07-17,,Enterprise,27.0,5373.0,64476.0,False,False,True,False,monthly,,,
4629,2023-08-23,,Enterprise,19.0,,45372.0,False,False,,False,monthly,True,,
4630,2023-06-23,,Pro,9.0,441.0,5292.0,False,True,False,,annual,True,,
4631,2023-12-17,,Basic,33.0,627.0,7524.0,False,False,False,False,monthly,True,,
4632,2023-06-04,2023-10-21,,41.0,,24108.0,False,False,,True,annual,True,,
4633,2024-11-12,,Pro,24.0,,0.0,True,False,False,False,MONTHLY,True,,
4634,2024-03-13,,Basic,20.0,380.0,4560.0,False,False,False,False,annual,True,,
4635,2024-11-20,,Pro,25.0,1225.0,14700.0,False,False,False,False,annual,True,,
4636,2024-09-27,2024-09-28,,9.0,1791.0,21492.0,False,False,False,True,,True,,
4637,2024-12-05,,Enterprise,13.0,2587.0,31044.0,False,False,False,False,annual,True,,
4638,2024-10-26,,Basic,42.0,798.0,9576.0,False,False,False,False,,True,,
4639,2024-02-17,,Basic,24.0,456.0,5472.0,False,,False,False,monthly,True,,
4640,2024-01-23,2024-11-03,Basic,9.0,171.0,2052.0,False,,False,True,,True,,
4641,2024-09-15,,Basic,1.0,19.0,228.0,False,False,False,False,annual,True,,
4642,2024-12-08,,Enterprise,5.0,995.0,11940.0,False,False,False,False,annual,True,,
4643,2023-08-12,,Enterprise,21.0,,,False,False,False,False,annual,False,,
4644,2023-11-20,,Basic,3.0,0.0,0.0,True,False,False,True, monthly    ,True,,
4645,2024-07-10,,Pro,87.0,4263.0,51156.0,False,True,False,,annual,True,,
4646,2023-04-24,,Enterprise,8.0,,19104.0,False,False,False,False,monthly,True,,
4647,2024-03-11,,Enterprise,54.0,10746.0,128952.0,False,False,False,False,,True,,
4648,2024-12-24,,Basic,15.0,285.0,3420.0,False,False,False,,monthly,False,,
4649,2024-09-12,,Basic,38.0,722.0,8664.0,False,True,False,False,monthly,True,,
4650,2024-07-20,,Pro,13.0,637.0,7644.0,False,False,False,False, annual    ,True,,
4651,2024-07-05,,Enterprise,64.0,12736.0,152832.0,False,False,True,False,annual,True,,
4652,2024-10-04,,Basic,45.0,855.0,10260.0,False,False,False,False,monthly,False,,
4653,2024-05-22,,Pro,24.0,1176.0,14112.0,False,False,False,False,monthly,True,,
4654,,2024-11-12,Basic,19.0,361.0,4332.0,False,False,False,True,annual,True,,
4655,2023-07-31,,Pro,20.0,980.0,11760.0,False,False,False,False,MONTHLY,False,,
4656,2024-12-30,,Basic,21.0,0.0,0.0,True,False,False,False,,True,,
4657,2024-11-28,,Pro,10.0,490.0,,False,False,False,False,annual,False,,
4658,2024-10-23,,Enterprise,2.0,0.0,0.0,True,False,False,False,monthly,True,,
4659,2024-11-29,,Pro,69.0,3381.0,40572.0,False,False,False,False,annual,True,,
4660,2024-10-29,,Basic,23.0,0.0,0.0,True,False,True,False,annual,True,,
4661,2023-08-04,,Basic,9.0,171.0,2052.0,False,False,,False,annual,True,,
4662,2024-05-09,,Pro,50.0,2450.0,29400.0,False,False,False,,annual,True,,
4663,2024-11-17,,Basic,28.0,532.0,6384.0,False,False,,False,monthly,True,,
4664,2024-09-16,,Enterprise,2.0,0.0,0.0,True,False,False,False,annual,True,,
4665,2024-12-12,,Basic,37.0,703.0,8436.0,False,False,False,False,monthly,,,
4666,2024-11-27,,Pro,12.0,588.0,7056.0,False,False,False,False,annual,True,,
4667,2024-09-02,,Enterprise,13.0,2587.0,31044.0,False,False,False,False,annual,False,,
4668,2024-10-24,,Pro,92.0,4508.0,54096.0,False,True,False,False,monthly,False,,
4669,2024-10-06,,Enterprise,17.0,3383.0,40596.0,False,False,False,False,annual,True,,
4670,2024-04-27,,Pro,17.0,833.0,9996.0,,False,,False,monthly,,,
4671,2023-11-05,,Pro,78.0,3822.0,45864.0,False,False,False,False,,True,,
4672,2024-07-12,,Basic,10.0,190.0,2280.0,False,False,False,False,annual,True,,
4673,,,Basic,24.0,456.0,5472.0,False,False,False,False,monthly,True,,
4674,2024-09-04,,Basic,6.0,114.0,1368.0,False,False,False,False,monthly,False,,
4675,,,Basic,5.0,95.0,1140.0,False,False,False,False,,False,,
4676,2023-12-15,,,29.0,551.0,6612.0,,False,False,False,annual,True,,
4677,2023-10-12,,Basic,30.0,,,False,False,False,False,annual,True,,
4678,2024-09-06,,Enterprise,11.0,0.0,0.0,True,False,False,False,monthly,,,
4679,2024-08-01,,Enterprise,13.0,2587.0,,False,False,False,False,,True,,
4680,2024-03-02,,Pro,98.0,4802.0,57624.0,False,False,False,False,,False,,
4681,2024-10-06,,Basic,7.0,133.0,1596.0,False,False,False,False,monthly,False,,
4682,2024-07-15,,Enterprise,18.0,3582.0,42984.0,False,False,False,False,monthly,True,,
4683,2023-08-10,,Basic,28.0,0.0,0.0,,False,False,False,Monthly,True,,
4684,2024-07-10,,Basic,,722.0,8664.0,False,False,False,False,monthly,True,,
4685,2024-08-13,,,19.0,3781.0,45372.0,False,False,False,False,monthly,True,,
4686,2024-10-05,,Basic,19.0,361.0,4332.0,False,False,False,False,annual,False,,
4687,2024-08-24,,,16.0,784.0,9408.0,False,False,False,False,annual,False,,
4688,2024-06-22,,Pro,6.0,294.0,3528.0,False,False,False,False,monthly,True,,
4689,2024-10-10,,Basic,20.0,380.0,4560.0,False,False,False,False,monthly,True,,
4690,2024-08-29,,Basic,4.0,76.0,,False,,False,False,annual,True,,
4691,2024-12-12,,Pro,17.0,833.0,9996.0,,False,False,False,annual,True,,
4692,2024-12-05,,Enterprise,30.0,0.0,0.0,True,True,False,False,annual,True,,
4693,,,Basic,9.0,171.0,2052.0,False,False,,False,monthly,False,,
4694,2024-11-04,,Pro,12.0,588.0,7056.0,False,False,False,False,monthly,True,,
4695,2024-12-27,,Basic,35.0,665.0,7980.0,False,False,False,False,Annual,True,,
4696,2024-10-27,,Pro,56.0,2744.0,32928.0,False,False,False,False,annual,True,,
4697,2024-08-06,,Pro,16.0,784.0,9408.0,,True,False,False,monthly,False,,
4698,2024-04-29,,Enterprise,32.0,6368.0,,False,False,False,False,monthly,True,,
4699,2024-10-14,,Basic,11.0,209.0,2508.0,False,False,False,False,annual,True,,
4700,2023-06-09,,Basic,14.0,266.0,3192.0,False,False,,, annual    ,False,,
4701,2024-08-24,,Pro,32.0,1568.0,18816.0,False,False,False,False,monthly,True,,
4702,2024-06-11,,Enterprise,,7164.0,85968.0,False,False,False,False,monthly,True,,
4703,2024-09-26,,Basic,41.0,779.0,9348.0,False,False,False,False,monthly,True,,
4704,2024-07-11,,Pro,53.0,2597.0,31164.0,False,True,True,False,,True,,
4705,2024-08-22,,Basic,103.0,,23484.0,False,False,,False,monthly,True,,
4706,2024-06-25,,Enterprise,40.0,7960.0,95520.0,False,False,False,False,monthly,False,,
4707,2024-12-17,,Basic,23.0,437.0,5244.0,False,False,False,False,annual,True,,
4708,2023-10-08,,Pro,34.0,,19992.0,False,True,False,False,,True,,
4709,2024-12-10,,Basic,,1330.0,15960.0,False,False,False,False,annual,True,,
4710,2023-09-14,,Basic,56.0,1064.0,12768.0,False,False,False,False,annual,True,,
4711,2024-12-20,,Enterprise,16.0,3184.0,38208.0,False,False,,False,monthly,True,,
4712,2024-11-08,,Pro,9.0,441.0,5292.0,False,False,False,False,annual,True,,
4713,2024-11-10,,Enterprise,67.0,13333.0,159996.0,False,False,False,False,annual,True,,
4714,2024-03-07,,Enterprise,29.0,5771.0,69252.0,,False,False,,monthly,True,,
4715,2024-11-23,,,,9353.0,112236.0,False,False,False,False,annual,True,,
4716,,,Pro,46.0,2254.0,27048.0,False,False,False,False,annual,True,,
4717,2024-10-05,,Enterprise,11.0,2189.0,,False,False,False,False,,True,,
4718,2024-05-30,,Pro,59.0,2891.0,34692.0,False,False,False,False,,True,,
4719,,,Pro,,2156.0,25872.0,False,False,False,False,annual,True,,
4720,2023-09-06,,Pro,,2009.0,24108.0,False,False,True,False,annual,,,
4721,2024-11-25,,Basic,25.0,,5700.0,False,False,False,False,monthly,False,,
4722,2024-07-14,,Pro,6.0,,3528.0,False,False,False,False,annual,True,,
4723,2024-11-30,,Enterprise,39.0,7761.0,93132.0,False,,False,False,annual,True,,
4724,2024-05-13,,Enterprise,22.0,4378.0,52536.0,False,True,False,False,annual,True,,
4725,2024-06-14,,Basic,9.0,171.0,2052.0,False,False,False,False,annual,True,,
4726,2024-04-25,,Enterprise,38.0,0.0,0.0,True,False,False,False,monthly,True,,
4727,2024-05-03,,Pro,,539.0,6468.0,False,False,True,False,monthly,,,
4728,2024-11-25,,Enterprise,58.0,0.0,0.0,True,False,False,False,monthly,True,,
4729,2023-04-04,,Pro,20.0,980.0,11760.0,False,False,False,False,monthly,True,,
4730,,,Enterprise,26.0,5174.0,62088.0,False,False,False,False,monthly,True,,
4731,2024-12-27,,Enterprise,25.0,4975.0,59700.0,False,False,False,False,annual,True,,
4732,2024-12-24,,Enterprise,12.0,2388.0,28656.0,False,False,False,False,monthly,,,
4733,2024-08-01,,Enterprise,18.0,3582.0,42984.0,,False,False,False,annual,True,,
4734,2024-06-28,,Basic,35.0,665.0,7980.0,False,False,False,False,monthly,True,,
4735,2024-10-30,,,12.0,228.0,2736.0,False,False,False,False, annual    ,True,,
4736,2024-12-14,,Enterprise,67.0,0.0,0.0,True,False,False,False,monthly,True,,
4737,2023-12-23,,Enterprise,31.0,6169.0,74028.0,False,False,False,False,annual,False,,
4738,2024-11-30,,Pro,11.0,539.0,6468.0,False,False,False,False,monthly,True,,
4739,2023-11-01,,Pro,11.0,539.0,6468.0,False,,False,False,annual,True,,
4740,2024-12-30,,Enterprise,36.0,,85968.0,False,False,False,False,annual,True,,
4741,2024-12-09,,Pro,9.0,0.0,0.0,,False,False,False,annual,True,,
4742,2024-03-06,,Enterprise,14.0,2786.0,33432.0,,,True,False,monthly,False,,
4743,2023-08-18,2024-05-20,Pro,16.0,784.0,,False,True,True,True,monthly,True,,
4744,2024-08-24,,Pro,19.0,0.0,0.0,True,False,False,False,,True,,
4745,2024-09-22,,Basic,70.0,1330.0,15960.0,False,,False,False,monthly,True,,
4746,2024-11-05,,Basic,13.0,247.0,2964.0,False,False,False,False,ANNUAL,True,,
4747,,,Basic,38.0,722.0,8664.0,False,False,False,False,monthly,True,,
4748,2023-10-31,,Enterprise,12.0,2388.0,28656.0,False,False,False,False,annual,True,,
4749,2024-10-07,,Enterprise,23.0,4577.0,54924.0,False,,False,False,annual,True,,
4750,2024-09-11,,Enterprise,20.0,3980.0,47760.0,False,False,False,False,annual,True,,
4751,2024-09-09,,Basic,34.0,646.0,7752.0,False,False,False,False,annual,False,,
4752,2024-12-21,,,59.0,11741.0,140892.0,False,False,True,False,annual,True,,
4753,2024-12-17,,Basic,23.0,437.0,5244.0,,False,False,False,annual,True,,
4754,2024-11-18,,Basic,29.0,551.0,6612.0,False,False,False,False,monthly,True,,
4755,2024-12-17,,Basic,39.0,0.0,0.0,True,False,False,False,annual,True,,
4756,2024-10-07,2024-10-12,Pro,70.0,0.0,0.0,True,True,False,,annual,True,,
4757,2024-12-10,,Enterprise,14.0,2786.0,33432.0,False,False,False,False,monthly,True,,
4758,2024-08-25,,Pro,33.0,1617.0,19404.0,False,False,False,False,,False,,
4759,2024-12-26,,Pro,19.0,931.0,11172.0,False,True,False,False,annual,False,,
4760,2024-04-18,,,20.0,0.0,,True,True,False,False,annual,True,,
4761,2024-12-05,,,31.0,6169.0,74028.0,False,False,,,monthly,True,,
4762,2024-12-08,,,17.0,3383.0,40596.0,False,False,,False,annual,True,,
4763,2024-11-25,,Pro,24.0,1176.0,14112.0,False,False,False,False,annual,True,,
4764,2024-11-27,,Enterprise,14.0,0.0,0.0,True,False,False,False,annual,True,,
4765,2024-11-25,,Pro,28.0,,16464.0,False,False,False,False,monthly,False,,
4766,2024-07-03,,Enterprise,47.0,0.0,0.0,True,False,False,,annual,True,,
4767,2023-06-30,,Pro,13.0,0.0,,True,False,True,False,monthly,True,,
4768,2024-09-02,2024-09-15,Pro,13.0,637.0,7644.0,False,,False,True,annual,True,,
4769,2023-12-26,,,16.0,0.0,,True,False,False,False,monthly,True,,
4770,2024-10-11,,Pro,9.0,441.0,5292.0,False,True,False,False,MONTHLY,False,,
4771,2024-12-19,,Enterprise,29.0,5771.0,69252.0,False,False,,False,monthly,,,
4772,2024-08-14,,Pro,56.0,2744.0,32928.0,False,False,False,False,monthly,False,,
4773,2024-01-17,,Pro,51.0,2499.0,29988.0,False,False,False,False,monthly,True,,
